"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0071773","cellular response to BMP stimulus",28,-0.577644181739279,-1.77444957062596,0.00253649552194777,0.0429439720107157,0.0429439720107157,330,"tags=57%, list=23%, signal=45%","654/10272/2658/6422/25805/285704/25884/4090/3491/2022/4681/94/56963/1003/7049/652",0.431707695803346
"GO:0120039","plasma membrane bounded cell projection morphogenesis",75,-0.477820789328763,-1.77407431944086,0.000111346531810759,0.00774256062269812,0.00774256062269812,327,"tags=39%, list=23%, signal=31%","1945/4854/1942/2051/6900/26047/5797/4884/2263/7070/374946/682/53942/6091/214/999/577/4681/3897/4915/56963/1272/6092/8829/2676/5802/11202/152330/91653",0.538434096309916
"GO:0072359","circulatory system development",187,-0.424470147550355,-1.77396077837396,4.65572884565622e-06,0.000680659098979951,0.000680659098979951,355,"tags=42%, list=25%, signal=36%","7132/5175/51206/11005/356/51129/654/3373/4854/140862/5617/1942/27329/2348/7857/2069/133/2658/1969/5797/6422/126393/2263/7070/3689/10406/51330/682/3678/7058/947/4880/6091/1277/64094/3815/59/3490/2277/8742/7048/4090/80781/161198/1829/2041/9982/1282/51738/57125/577/2022/94/5159/285/2064/350/10218/4916/11126/2191/4879/1003/6092/8751/3339/8829/4856/3688/3685/7060/7049/10457/4162/6369/652/23768/22918",0.610526878385931
"GO:0048514","blood vessel morphogenesis",154,-0.42882047434485,-1.77295973065139,1.0318203250346e-05,0.00124738807467397,0.00124738807467397,344,"tags=42%, list=24%, signal=36%","11005/356/51129/3373/4854/140862/5617/1942/27329/2348/7857/2069/133/2658/1969/5797/6422/126393/2263/7070/3689/51330/682/3678/7058/947/4880/6091/64094/3490/2277/8742/7048/80781/161198/1829/2041/9982/1282/51738/57125/577/2022/94/5159/285/2064/350/11126/2191/4879/1003/8751/3339/8829/4856/3688/3685/7060/7049/10457/4162/6369/652/22918",0.593325476396405
"GO:0001568","blood vessel development",160,-0.435135850043189,-1.77191700841383,1.15320931402832e-05,0.00124738807467397,0.00124738807467397,350,"tags=43%, list=25%, signal=37%","5175/11005/356/51129/3373/4854/140862/5617/1942/27329/2348/7857/2069/133/2658/1969/5797/6422/126393/2263/7070/3689/51330/682/3678/7058/947/4880/6091/1277/64094/59/3490/2277/8742/7048/80781/161198/1829/2041/9982/1282/51738/57125/577/2022/94/5159/285/2064/350/11126/2191/4879/1003/6092/8751/3339/8829/4856/3688/3685/7060/7049/10457/4162/6369/652/22918",0.593325476396405
"GO:0046034","ATP metabolic process",24,0.571462032535488,1.76975429909031,0.00398405851904906,0.057309767403574,0.057309767403574,300,"tags=42%, list=21%, signal=33%","65220/3458/2203/4907/3303/142/2023/11164/351/2026",0.407017918923954
"GO:1901137","carbohydrate derivative biosynthetic process",48,0.47520141142243,1.76707450056395,0.000993338884714062,0.0286054473385229,0.0286054473385229,245,"tags=35%, list=17%, signal=30%","6241/957/6480/6482/2590/6470/50484/9394/117/100/9953/142/2023/80146/2683/10020/5155",0.45505986738723
"GO:0006082","organic acid metabolic process",92,0.428159317977204,1.76519188783153,0.000189331383139444,0.0108420059697793,0.0108420059697793,242,"tags=32%, list=17%, signal=28%","2350/3458/6480/2203/6482/634/6652/6470/10135/642/8942/51540/23659/51181/216/834/1066/127/2023/3952/2678/4025/1357/30/4048/2938/148811/189/10020",0.518848077743792
"GO:0048858","cell projection morphogenesis",76,-0.474903678985086,-1.76383427302921,0.000355182928486972,0.0160823525991659,0.0160823525991659,327,"tags=38%, list=23%, signal=31%","1945/4854/1942/2051/6900/26047/5797/4884/2263/7070/374946/682/53942/6091/214/999/577/4681/3897/4915/56963/1272/6092/8829/2676/5802/11202/152330/91653",0.49849310876659
"GO:0030509","BMP signaling pathway",26,-0.578320102857032,-1.76251775768756,0.0044901902164696,0.0615738810517396,0.0615738810517396,330,"tags=58%, list=23%, signal=45%","654/10272/2658/25805/285704/25884/4090/3491/2022/4681/94/56963/1003/7049/652",0.407017918923954
"GO:0060041","retina development in camera-type eye",11,-0.722423670856883,-1.76096758707716,0.00360096875779733,0.0543495052048945,0.0543495052048946,301,"tags=73%, list=21%, signal=58%","793/5797/7070/682/1282/94/5159/8829",0.431707695803346
"GO:0007219","Notch signaling pathway",22,-0.617501432409503,-1.76035253108315,0.00109406006091527,0.0291799306657811,0.0291799306657811,341,"tags=59%, list=24%, signal=46%","3572/4854/3605/2658/6091/3815/94/4179/8788/1272/196403/6092/4856",0.45505986738723
"GO:0009896","positive regulation of catabolic process",53,0.466914050106932,1.75791495895015,0.00120466570389939,0.0303304818121492,0.0303304818121492,440,"tags=55%, list=31%, signal=39%","725/5045/3458/6737/255738/7430/1075/5601/3303/3791/7124/3569/87178/2332/3949/351/51667/11315/1950/5770/836/11140/22933/83547/326624/581/3099/1601/253943",0.45505986738723
"GO:0007034","vacuolar transport",16,0.607766927032068,1.75498468771142,0.0120610237328055,0.115678882796908,0.115678882796908,147,"tags=31%, list=10%, signal=28%","2896/255738/411/3920/3303",0.380730400722792
"GO:0009144","purine nucleoside triphosphate metabolic process",25,0.550817340665679,1.75361936402005,0.00452237544447805,0.0615738810517396,0.0615738810517396,300,"tags=40%, list=21%, signal=32%","65220/3458/2203/4907/3303/142/2023/11164/351/2026",0.407017918923954
"GO:0009205","purine ribonucleoside triphosphate metabolic process",25,0.550817340665679,1.75361936402005,0.00452237544447805,0.0615738810517396,0.0615738810517396,300,"tags=40%, list=21%, signal=32%","65220/3458/2203/4907/3303/142/2023/11164/351/2026",0.407017918923954
"GO:1901888","regulation of cell junction assembly",46,-0.525727557859132,-1.75217128362504,0.000692200156024673,0.0232364431686214,0.0232364431686214,311,"tags=43%, list=22%, signal=35%","3605/26047/2658/1969/6422/7070/7058/347902/51738/94/3556/4916/266727/1830/6092/8829/5802/7087/64084/55118",0.477270815362862
"GO:0009895","negative regulation of catabolic process",32,0.507435805500585,1.75124647716008,0.00615112558921828,0.0748515095137999,0.0748515095137999,219,"tags=34%, list=15%, signal=30%","5045/27074/2203/4745/27429/1956/2521/3952/4233/7124/7078",0.407017918923954
"GO:0048646","anatomical structure formation involved in morphogenesis",173,-0.422905043424418,-1.75054849409322,1.72447853320847e-05,0.00167877985207844,0.00167877985207844,344,"tags=43%, list=24%, signal=37%","11005/356/51129/3373/3693/4854/140862/5617/1942/2817/27329/793/2348/7857/2069/133/2658/1969/5797/6422/126393/2263/170689/7070/3689/51330/682/3678/7058/947/84957/4880/6091/64094/3490/2277/3694/8742/7048/80781/161198/1829/2041/9982/1282/51738/57125/577/2022/94/5159/285/2064/350/1272/11126/9622/2191/4879/1003/6092/8751/3339/8829/4856/3688/3685/7060/7049/10457/4162/6369/652/22918",0.575610261071129
"GO:0072521","purine-containing compound metabolic process",48,0.469948691073769,1.74754183933104,0.00127714405682324,0.0310824934829356,0.0310824934829356,169,"tags=27%, list=12%, signal=25%","65220/3458/2203/6470/10135/4907/8942/117/100/3303/142/60490/2023",0.45505986738723
"GO:0009894","regulation of catabolic process",98,0.413823885963359,1.74585270501792,0.00046025467709466,0.017922317126066,0.017922317126066,440,"tags=50%, list=31%, signal=37%","725/5045/27074/3458/2203/4745/5721/6737/5720/255738/7430/1075/27429/5601/4869/1956/2521/3303/3952/4233/3791/7124/7078/3569/87178/2332/3949/3315/351/51667/328/11315/1676/7431/1950/9146/5770/836/1981/11140/22933/7157/83547/326624/2272/581/3099/1601/253943",0.49849310876659
"GO:0002698","negative regulation of immune effector process",42,0.492662601730788,1.74353675682411,0.00121171231441024,0.0303304818121492,0.0303304818121492,118,"tags=26%, list=8%, signal=25%","725/282618/684/3965/2896/3902/634/5272/5817/29126/10859",0.45505986738723
"GO:0009134","nucleoside diphosphate catabolic process",14,0.634468609126456,1.74273102789002,0.0112047318853534,0.112451613303006,0.112451613303006,300,"tags=57%, list=21%, signal=45%","957/3458/2203/4907/2023/11164/351/2026",0.380730400722792
"GO:0044770","cell cycle phase transition",31,0.513672818157948,1.74105038372672,0.00520183450803253,0.0679271155672673,0.0679271155672673,333,"tags=52%, list=24%, signal=40%","6241/8379/5721/5720/50484/4869/6419/1956/6347/4683/63967/51499/1386/1026/4067/199",0.407017918923954
"GO:0050803","regulation of synapse structure or activity",47,-0.512195800368579,-1.74039623102142,0.00201511082128463,0.0370134034815206,0.0370134034815206,168,"tags=30%, list=12%, signal=27%","347902/51738/577/8404/3556/4916/266727/6092/3688/5802/11202/7087/64084/55118",0.431707695803346
"GO:0050807","regulation of synapse organization",47,-0.512195800368579,-1.74039623102142,0.00201511082128463,0.0370134034815206,0.0370134034815206,168,"tags=30%, list=12%, signal=27%","347902/51738/577/8404/3556/4916/266727/6092/3688/5802/11202/7087/64084/55118",0.431707695803346
"GO:0072522","purine-containing compound biosynthetic process",24,0.561959683051875,1.74032658054973,0.00500124962983076,0.0657934664140574,0.0657934664140573,169,"tags=38%, list=12%, signal=34%","65220/6470/10135/8942/117/100/142/60490/2023",0.407017918923954
"GO:0002704","negative regulation of leukocyte mediated immunity",25,0.545975872485974,1.73820573826173,0.00524115380754726,0.0679271155672673,0.0679271155672673,118,"tags=36%, list=8%, signal=34%","725/684/3965/3902/634/5272/5817/29126/10859",0.407017918923954
"GO:0043436","oxoacid metabolic process",90,0.423006995954366,1.73787414552597,0.000242100849632469,0.0124044830061689,0.0124044830061689,242,"tags=31%, list=17%, signal=28%","2350/3458/6480/2203/6482/634/6652/6470/10135/642/8942/51540/23659/51181/216/834/1066/127/2023/3952/2678/1357/30/4048/2938/148811/189/10020",0.518848077743792
"GO:0031175","neuron projection development",121,-0.437211471834028,-1.73341334522356,9.22826281317564e-05,0.00665460285083443,0.00665460285083443,327,"tags=36%, list=23%, signal=30%","1945/4854/1942/2051/2348/6900/26047/780/5797/6422/4884/2263/8578/7070/4852/374946/682/3601/53942/441549/6091/5653/214/999/51738/577/4681/3897/4915/56963/1272/4916/6092/27242/8829/2676/5802/11202/152330/23413/7148/91653/55118",0.538434096309916
"GO:0043903","regulation of biological process involved in symbiotic interaction",14,0.630769006579822,1.73256911907982,0.0118908955790365,0.114611750952396,0.114611750952396,54,"tags=36%, list=4%, signal=35%","684/3965/5045/6609/6737",0.380730400722792
"GO:0061136","regulation of proteasomal protein catabolic process",16,0.599831630429448,1.73207076559648,0.015049525721627,0.130715668928939,0.130715668928939,436,"tags=69%, list=31%, signal=48%","27074/5721/5720/5601/3303/2332/51667/11315/22933/2272/1601",0.380730400722792
"GO:0007041","lysosomal transport",14,0.629998040752379,1.73045146337613,0.0118908955790365,0.114611750952396,0.114611750952396,147,"tags=36%, list=10%, signal=32%","2896/255738/411/3920/3303",0.380730400722792
"GO:0000075","cell cycle checkpoint signaling",10,0.695440375953966,1.7292385465844,0.0155149749707495,0.131911162742574,0.131911162742574,330,"tags=80%, list=23%, signal=62%","8379/6419/4683/63967/51499/1386/1026/4067",0.380730400722792
"GO:0032731","positive regulation of interleukin-1 beta production",17,0.594736815012837,1.72546103182647,0.0102831530270272,0.104277598664697,0.104277598664697,282,"tags=65%, list=20%, signal=52%","3965/3458/834/177/353514/11027/7124/3569/3315/841/351",0.380730400722792
"GO:0048731","system development",447,-0.382611533925384,-1.72508515985087,2.16822020719365e-08,1.05538118585151e-05,1.05538118585151e-05,363,"tags=35%, list=26%, signal=38%","56955/4747/162466/26254/7132/5175/51206/2056/11005/3572/356/51129/93185/654/3373/1945/4854/140862/7483/5617/1942/2817/27329/2051/793/2348/6900/23544/7857/2069/26047/133/780/4072/2658/1969/5797/6422/126393/4254/4884/4055/2263/8792/8764/8578/7070/4852/374946/8840/3689/1081/10406/51330/26470/682/3678/3601/7058/53942/947/441549/4880/3910/6091/1277/64094/3459/3815/1015/59/3490/2277/5653/2688/6441/25884/8742/7048/214/4090/347902/80781/999/2250/161198/1829/2041/9982/1282/3482/51738/57125/577/2022/4681/3897/10752/7301/94/4915/5159/56963/4322/8074/285/2675/2064/3556/4340/350/10218/2202/1272/4916/4969/266727/11126/8745/558/53616/79827/283659/2191/4879/58494/1003/6092/27242/8751/3339/8829/2676/4856/3688/3685/7060/5802/11202/7087/152330/23413/7049/10457/4162/6369/652/1178/23768/8076/22918/64084/7148/1311/91653/55118/50937",0.73376198835648
"GO:0009259","ribonucleotide metabolic process",36,0.489361461328978,1.72295802453339,0.00445109246389264,0.0615738810517396,0.0615738810517396,169,"tags=28%, list=12%, signal=25%","65220/957/3458/2203/4907/117/100/3303/142/2023",0.407017918923954
"GO:0019693","ribose phosphate metabolic process",36,0.489361461328978,1.72295802453339,0.00445109246389264,0.0615738810517396,0.0615738810517396,169,"tags=28%, list=12%, signal=25%","65220/957/3458/2203/4907/117/100/3303/142/2023",0.407017918923954
"GO:0062208","positive regulation of pattern recognition receptor signaling pathway",10,0.6922554999049,1.7213192329803,0.0166153099686477,0.137076307241344,0.137076307241344,147,"tags=50%, list=10%, signal=45%","3929/929/2634/1956/3303",0.352487857583619
"GO:0006520","amino acid metabolic process",29,0.521698694988329,1.72083008038285,0.0033187760307657,0.0516932554552065,0.0516932554552065,374,"tags=55%, list=26%, signal=41%","7453/5805/6470/642/8942/51540/216/95/2678/148811/189/5860/883/23576/11315/1615",0.431707695803346
"GO:1901890","positive regulation of cell junction assembly",27,-0.56051982328516,-1.71937421284198,0.00317449213934899,0.049844646736391,0.049844646736391,311,"tags=52%, list=22%, signal=41%","3605/26047/2658/1969/6422/7070/7058/347902/51738/94/3556/1830/8829/64084",0.431707695803346
"GO:0035295","tube development",188,-0.406916794172833,-1.71837695864179,2.46354080296981e-05,0.00208544084494879,0.00208544084494879,344,"tags=40%, list=24%, signal=35%","11005/3572/356/51129/3373/4854/140862/5617/1942/27329/793/2348/7857/2069/133/4072/2658/1969/5797/6422/126393/2263/7070/4852/3689/10406/51330/682/3678/7058/947/4880/6091/64094/3815/3490/2277/6441/8742/3934/7048/4090/80781/161198/1829/2041/9982/1282/51738/57125/577/2022/94/5159/285/2064/350/11126/79827/2191/4879/1003/6092/8751/3339/8829/4856/3688/3685/7060/7049/10457/4162/6369/652/22918",0.575610261071129
"GO:0045931","positive regulation of mitotic cell cycle",12,0.661845050274343,1.71419283462571,0.012367241970641,0.116323768680377,0.116323768680377,124,"tags=42%, list=9%, signal=38%","5641/6241/8379/50484/1956",0.380730400722792
"GO:1901136","carbohydrate derivative catabolic process",40,0.491402263029423,1.7139843994489,0.00340363109973414,0.052554406845747,0.052554406845747,169,"tags=32%, list=12%, signal=29%","1890/957/3458/6609/2203/79077/2720/4907/411/216/100/2517/2023",0.431707695803346
"GO:0045862","positive regulation of proteolysis",14,0.623980956982601,1.71392399703316,0.0141557650768526,0.12617986539182,0.12617986539182,282,"tags=50%, list=20%, signal=40%","5045/2896/3458/2023/7124/841/351",0.380730400722792
"GO:0003231","cardiac ventricle development",12,-0.693565313982836,-1.70984957280108,0.00612279212966093,0.0748515095137999,0.0748515095137999,268,"tags=58%, list=19%, signal=48%","2263/6091/7048/2022/6092/7049/652",0.407017918923954
"GO:1901987","regulation of cell cycle phase transition",27,0.523990639518537,1.70790023746652,0.00671917424159249,0.0783367200501831,0.0783367200501831,333,"tags=59%, list=24%, signal=46%","6241/8379/5721/5720/50484/4869/6419/1956/6347/4683/63967/51499/1386/1026/4067/199",0.407017918923954
"GO:0090287","regulation of cellular response to growth factor stimulus",55,-0.483515475246116,-1.70639773866161,0.00183754317040862,0.0370134034815206,0.0370134034815206,324,"tags=38%, list=23%, signal=31%","10272/2817/2348/2658/3678/135228/6091/25805/64094/25884/3491/2022/4681/94/1001/1003/114990/8829/3688/7049/652",0.45505986738723
"GO:0000902","cell morphogenesis",110,-0.440163863666143,-1.7063124699842,0.000205686823560652,0.0111242290409052,0.0111242290409052,327,"tags=37%, list=23%, signal=31%","1945/4854/1942/2051/6900/26047/1969/5797/1013/4884/2263/7070/374946/3689/682/10653/53942/6091/25805/3815/1015/214/80781/999/577/4681/3897/4915/56963/1001/1272/1003/6092/8829/2676/5802/11202/152330/6369/1004/91653",0.518848077743792
"GO:0010498","proteasomal protein catabolic process",26,0.536095174629619,1.70490985751112,0.00661589634004523,0.0780675768125337,0.0780675768125337,436,"tags=58%, list=31%, signal=41%","27074/5721/6737/5720/5601/3303/2332/10296/51667/267/11315/55968/22933/2272/1601",0.407017918923954
"GO:0032615","interleukin-12 production",16,0.590208817458255,1.70428397979748,0.0186784344399634,0.147832975018734,0.147832975018734,252,"tags=44%, list=18%, signal=36%","3965/3458/10859/177/3952/353514/7098",0.352487857583619
"GO:0032655","regulation of interleukin-12 production",16,0.590208817458255,1.70428397979748,0.0186784344399634,0.147832975018734,0.147832975018734,252,"tags=44%, list=18%, signal=36%","3965/3458/10859/177/3952/353514/7098",0.352487857583619
"GO:0045747","positive regulation of Notch signaling pathway",11,-0.69868809197563,-1.70311014586012,0.00746853805885637,0.0830928205748191,0.0830928205748191,341,"tags=64%, list=24%, signal=49%","3572/2658/6091/3815/94/6092/4856",0.407017918923954
"GO:0030900","forebrain development",26,-0.558067424646192,-1.70079466556091,0.00925480764804033,0.0974005972472136,0.0974005972472137,291,"tags=42%, list=21%, signal=34%","26047/2263/4852/374946/6091/999/7301/4915/6092/8829/652",0.380730400722792
"GO:0061564","axon development",68,-0.471061769993521,-1.69945754437948,0.00103341781043417,0.0287437782416475,0.0287437782416475,327,"tags=43%, list=23%, signal=34%","1945/4854/1942/2051/2348/6900/5797/4884/2263/8578/7070/374946/682/53942/6091/214/999/3897/4915/56963/1272/6092/27242/8829/2676/5802/152330/91653/55118",0.45505986738723
"GO:0014706","striated muscle tissue development",27,-0.55352093782555,-1.69790538573188,0.00401428622373627,0.057309767403574,0.057309767403574,334,"tags=41%, list=24%, signal=32%","93185/2817/2263/4090/1829/2022/5159/4879/7049/84466/652",0.407017918923954
"GO:0060537","muscle tissue development",27,-0.55352093782555,-1.69790538573188,0.00401428622373627,0.057309767403574,0.057309767403574,334,"tags=41%, list=24%, signal=32%","93185/2817/2263/4090/1829/2022/5159/4879/7049/84466/652",0.407017918923954
"GO:0048844","artery morphogenesis",15,-0.636598497073359,-1.69609506614631,0.00829357274044677,0.090716775986797,0.090716775986797,307,"tags=53%, list=22%, signal=42%","27329/2348/7048/2022/94/5159/8829/652",0.380730400722792
"GO:0045216","cell-cell junction organization",28,-0.551468307973621,-1.69404061052118,0.00789592388399706,0.0868551627239677,0.0868551627239677,350,"tags=61%, list=25%, signal=47%","5175/654/3605/26047/2149/2658/1969/1013/1015/90952/999/1829/94/1001/1830/1003/1004",0.380730400722792
"GO:0048738","cardiac muscle tissue development",21,-0.589741831744772,-1.69267594028347,0.00468283864159866,0.0628792195530523,0.0628792195530523,169,"tags=33%, list=12%, signal=30%","4090/1829/2022/5159/4879/7049/652",0.407017918923954
"GO:0170033","L-amino acid metabolic process",14,0.616060909139962,1.6921695509988,0.0159676665481454,0.134004511936375,0.134004511936375,354,"tags=57%, list=25%, signal=43%","6470/642/8942/2678/189/883/23576/11315",0.352487857583619
"GO:0007411","axon guidance",40,-0.506657905839566,-1.69155216346096,0.00403258250348723,0.057309767403574,0.057309767403574,327,"tags=45%, list=23%, signal=36%","1945/4854/1942/2051/6900/5797/374946/682/53942/6091/214/3897/1272/6092/8829/2676/152330/91653",0.407017918923954
"GO:0097485","neuron projection guidance",40,-0.506657905839566,-1.69155216346096,0.00403258250348723,0.057309767403574,0.057309767403574,327,"tags=45%, list=23%, signal=36%","1945/4854/1942/2051/6900/5797/374946/682/53942/6091/214/3897/1272/6092/8829/2676/152330/91653",0.407017918923954
"GO:0008380","RNA splicing",14,0.615002560484737,1.68926252453089,0.0161941545015935,0.134865113543962,0.134865113543962,262,"tags=50%, list=19%, signal=41%","2521/3303/10084/10262/11168/27238/2332",0.352487857583619
"GO:0006493","protein O-linked glycosylation",12,0.651948988504692,1.68856182300219,0.0147330942910869,0.128633787375543,0.128633787375543,152,"tags=42%, list=11%, signal=38%","6480/6482/2590/9394/9953",0.380730400722792
"GO:0006352","DNA-templated transcription initiation",10,0.678539729286238,1.68721445553282,0.0210166589783041,0.155591264030184,0.155591264030184,412,"tags=80%, list=29%, signal=57%","6924/84661/3725/5435/1386/328/54797/7157",0.352487857583619
"GO:0032760","positive regulation of tumor necrosis factor production",35,0.491481434009938,1.68472412295804,0.00723900647188308,0.0814702057847189,0.0814702057847189,304,"tags=43%, list=21%, signal=34%","23586/3965/3458/3929/929/177/3952/353514/11027/943/3569/7098/3315/351/4317",0.407017918923954
"GO:0098609","cell-cell adhesion",230,-0.394144378008059,-1.68306645538722,1.92021604910228e-05,0.00178031459409626,0.00178031459409626,350,"tags=39%, list=25%, signal=35%","5175/51206/2056/3572/6403/5068/654/3693/10272/147409/4345/6900/1041/4072/5797/1013/8764/940/8578/7070/56477/3689/682/3678/10653/945/53942/947/1604/80381/6091/1088/81607/3815/1015/90952/3694/6441/30835/921/6366/7048/214/347902/7499/999/1829/4685/5133/3897/7301/923/4267/23308/8404/3556/4179/1001/1272/266727/11126/375033/22801/3575/283659/965/1830/58494/1003/6092/27242/3695/4856/3688/3685/7060/5802/7087/152330/10457/84466/652/22918/1004/64084/1824/91179/91653/50937",0.575610261071129
"GO:0030198","extracellular matrix organization",67,-0.458913125162714,-1.68270415494961,0.00172955247689026,0.0370134034815206,0.0370134034815206,405,"tags=54%, list=29%, signal=40%","11095/101/1805/4318/1471/170690/26254/7132/11005/4314/4319/4147/780/170689/151887/1277/64094/7177/80781/4316/1282/2022/81035/8190/4322/10218/9622/2191/8751/1297/4856/3688/4321/7049/23768/7148",0.45505986738723
"GO:0043062","extracellular structure organization",67,-0.458913125162714,-1.68270415494961,0.00172955247689026,0.0370134034815206,0.0370134034815206,405,"tags=54%, list=29%, signal=40%","11095/101/1805/4318/1471/170690/26254/7132/11005/4314/4319/4147/780/170689/151887/1277/64094/7177/80781/4316/1282/2022/81035/8190/4322/10218/9622/2191/8751/1297/4856/3688/4321/7049/23768/7148",0.45505986738723
"GO:0045229","external encapsulating structure organization",67,-0.458913125162714,-1.68270415494961,0.00172955247689026,0.0370134034815206,0.0370134034815206,405,"tags=54%, list=29%, signal=40%","11095/101/1805/4318/1471/170690/26254/7132/11005/4314/4319/4147/780/170689/151887/1277/64094/7177/80781/4316/1282/2022/81035/8190/4322/10218/9622/2191/8751/1297/4856/3688/4321/7049/23768/7148",0.45505986738723
"GO:0009913","epidermal cell differentiation",14,-0.660608049469022,-1.67953477276631,0.00530299001860536,0.0679271155672673,0.0679271155672673,357,"tags=71%, list=25%, signal=54%","50604/5266/11005/5068/3605/2069/1041/1969/1001/652",0.407017918923954
"GO:0008038","neuron recognition",12,-0.681170919961002,-1.67929361953164,0.00924443110678853,0.0974005972472136,0.0974005972472137,299,"tags=67%, list=21%, signal=53%","6900/26047/682/6091/6092/27242/152330/55118",0.380730400722792
"GO:0007409","axonogenesis",61,-0.476305854788634,-1.67893827668847,0.00101176350766058,0.0286054473385229,0.0286054473385229,327,"tags=41%, list=23%, signal=33%","1945/4854/1942/2051/6900/5797/4884/2263/7070/374946/682/53942/6091/214/999/3897/4915/56963/1272/6092/8829/2676/5802/152330/91653",0.45505986738723
"GO:0048667","cell morphogenesis involved in neuron differentiation",65,-0.467128757769604,-1.67823938129947,0.000704273923427709,0.0232410394731144,0.0232410394731144,327,"tags=40%, list=23%, signal=32%","1945/4854/1942/2051/6900/5797/4884/2263/7070/374946/682/53942/6091/214/999/577/3897/4915/56963/1272/6092/8829/2676/5802/152330/91653",0.477270815362862
"GO:0016052","carbohydrate catabolic process",20,0.568338282889096,1.67706313560831,0.0128206480604989,0.120008662373997,0.120008662373997,300,"tags=50%, list=21%, signal=40%","3458/2203/6652/2720/2023/64080/279/11164/351/2026",0.380730400722792
"GO:0009154","purine ribonucleotide catabolic process",12,0.643665758979183,1.66710808138351,0.017314031894492,0.142238059487662,0.142238059487662,300,"tags=58%, list=21%, signal=46%","3458/2203/4907/100/2023/351/2026",0.352487857583619
"GO:0030162","regulation of proteolysis",32,0.482591454072367,1.66550443364569,0.012122950771221,0.115702868390035,0.115702868390035,282,"tags=38%, list=20%, signal=31%","5045/2896/3458/5054/5327/5271/2023/26998/7124/7078/841/351",0.380730400722792
"GO:0044283","small molecule biosynthetic process",67,0.41599327879232,1.66396235455039,0.0019571632375633,0.0370134034815206,0.0370134034815206,242,"tags=33%, list=17%, signal=29%","3458/2203/634/5805/6652/6470/8942/117/3612/216/834/1066/100/23516/3930/2023/3952/2678/7124/4048/189/10020",0.431707695803346
"GO:0007416","synapse assembly",40,-0.496309441649839,-1.65700228910417,0.00656539770187119,0.0780675768125337,0.0780675768125337,227,"tags=32%, list=16%, signal=28%","7058/53942/347902/999/51738/3556/4916/266727/6092/5802/7087/64084/55118",0.407017918923954
"GO:0090596","sensory organ morphogenesis",13,-0.662151198994774,-1.65664633927726,0.00960025172810668,0.099423883588424,0.099423883588424,318,"tags=62%, list=22%, signal=48%","7483/793/1969/5797/2263/7070/2202/8076",0.380730400722792
"GO:0048592","eye morphogenesis",10,-0.697601959791548,-1.65412521801794,0.0113339687036772,0.113165318287485,0.113165318287485,318,"tags=70%, list=22%, signal=55%","7483/793/1969/5797/7070/2202/8076",0.380730400722792
"GO:0040029","epigenetic regulation of gene expression",11,0.642986044103269,1.65284329341291,0.0210860698063219,0.155591264030184,0.155591264030184,412,"tags=73%, list=29%, signal=52%","84661/3930/54737/351/1386/328/22933/7157",0.352487857583619
"GO:0002252","immune effector process",143,0.364334790709357,1.65196339724747,0.000217052155439468,0.0114216363956931,0.0114216363956931,118,"tags=17%, list=8%, signal=18%","725/23586/282618/3002/712/684/3965/2896/8809/3458/3902/3929/6482/1512/970/717/57823/634/5272/1075/5817/2590/653509/29126/10859",0.518848077743792
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production",37,0.470413875472106,1.65111005795447,0.0101507523258457,0.103473899363464,0.103473899363464,304,"tags=41%, list=21%, signal=33%","23586/3965/3458/3929/929/177/3952/353514/11027/943/3569/7098/3315/351/4317",0.380730400722792
"GO:0030216","keratinocyte differentiation",10,-0.696311206255889,-1.65106463605768,0.0116120994575046,0.113991471367737,0.113991471367737,357,"tags=80%, list=25%, signal=60%","50604/5266/5068/3605/2069/1041/1969/1001",0.380730400722792
"GO:0002832","negative regulation of response to biotic stimulus",29,0.500496136886726,1.65089316063817,0.00666082395572861,0.0781242424205036,0.0781242424205036,183,"tags=38%, list=13%, signal=34%","3965/2896/3902/6737/634/5272/5817/29126/10859/142/11027",0.407017918923954
"GO:0009101","glycoprotein biosynthetic process",21,0.541530663837166,1.64985178655967,0.0141234364131491,0.12617986539182,0.12617986539182,152,"tags=29%, list=11%, signal=26%","957/6480/6482/2590/9394/9953",0.380730400722792
"GO:1901990","regulation of mitotic cell cycle phase transition",22,0.531449277796253,1.64944991537951,0.011726619426003,0.114158640112139,0.114158640112139,333,"tags=55%, list=24%, signal=42%","6241/8379/5721/5720/50484/1956/6347/4683/63967/51499/1026/199",0.380730400722792
"GO:0044772","mitotic cell cycle phase transition",26,0.518504646088165,1.64896780294986,0.0116509002579249,0.113991471367737,0.113991471367737,333,"tags=46%, list=24%, signal=36%","6241/8379/5721/5720/50484/1956/6347/4683/63967/51499/1026/199",0.380730400722792
"GO:0035239","tube morphogenesis",165,-0.398240241704186,-1.64779938639525,0.000249108440087852,0.0124362598166935,0.0124362598166935,344,"tags=40%, list=24%, signal=34%","11005/356/51129/3373/4854/140862/5617/1942/27329/2348/7857/2069/133/2658/1969/5797/6422/126393/2263/7070/3689/51330/682/3678/7058/947/4880/6091/64094/3490/2277/8742/3934/7048/80781/161198/1829/2041/9982/1282/51738/57125/577/2022/94/5159/285/2064/350/11126/2191/4879/1003/8751/3339/8829/4856/3688/3685/7060/7049/10457/4162/6369/652/22918",0.49849310876659
